url,dish_name,instructions,cooking_time,servings,difficulty,usage,tips,image_link,index,ingredient_names,category,ingredient_count
https://monngonmoingay.com/ca-chien-gion-xot-chanh-ot/,Cá chiên giòn xốt chanh ớt,"['Phi cá bớp cắt khối vuông khoảng 2cm, ướp với 1M nước cốt chanh, 1M hành tỏi băm, 1M thì là băm và 1/2m tiêu, để thấm.', 'Pha Aji-Quick Bột Chiên Giòn Hải Sản theo hướng dẫn trên bao bì.', 'Phi thơm tỏi băm, cho vào 2M xốt tương cà, 1M mật ong, 1 chén nước dừa nêm 1m hạt nêm Aji-ngon, 1/2M nước chanh và một ít nước bột năng, đun sôi, thêm 1/2m ớt bột Paprika, trộn đều, tắt lửa.', 'Đun nóng dầu, cho lá húng lủi vào chiên, vớt ra. Tiếp tục nhúng cá vào hỗn hợp bột đã pha, chiên cá chín vàng giòn, vớt ra, để ráo dầu.']",20,4,Dễ,"['Cho cá chiên và húng lủi chiên giòn ra đĩa, rưới xốt xung quanh đĩa.']","['Ướp chanh và thì là băm nhỏ vào cá để khử mùi tanh và tạo mùi thơm cho món ăn.', 'Cho ớt bột Paprika vào món ăn để tạo hương vị đặc trưng.']",https://monngonmoingay.com/wp-content/uploads/2015/08/CaChienGionXotChànhOt_CQC8261.png,21,"['cá bớp', 'xốt tương cà', 'nước dừa', 'thì là', 'húng lủi', 'hành tỏi', 'dầu ăn', 'bột chiên giòn', 'hạt nêm ajingon thịt heo']",Chiên,9
https://monngonmoingay.com/vien-tom-chien-toi-thi-la/,Viên tôm chiên tỏi thì là,"['Tôm cắt hạt lựu to, ướp thì là băm, 1/3m muối, tiêu.', 'Khoai tây luộc chin, bóc vỏ, tán nhuyễn. Tỏi luộc chín, bóc vỏ, tán nhỏ với khoai tây, cho ít muối, tiêu. Trứng đánh tan.', 'Chia khoai tây làm 8 phần, cho tôm và xốt Mayonnaise LISA vào giữa, vo viên tròn.', 'Lăn viên tôm qua bột mì , nhúng qua trứng rồi tẩm bột xù sau đó chiên chín vàng, vớt ra để ráo dầu.']",15,4,Dễ,"['Xếp viên tôm ra dĩa, dùng nóng.']","['Giữ xốt Mayonnaise LISA trong tủ lạnh để dễ tạo hình.', 'Chiên viên tôm lửa vừa để khoai tây không bị vỡ và xốt không bị chảy ra ngoài.', 'Luộc tỏi giúp hương tỏi dịu đi và không bị hăng.']",https://monngonmoingay.com/wp-content/uploads/2015/08/IMG_0018-vien-tom-chien-toi-thi-la.png,22,"['tôm', 'khoai tây', 'bột mì ', 'trứng gà', 'bột xù', 'thì là', 'xốt mayonnaise lisa', 'giấm gạo lên men']",Chiên,8
https://monngonmoingay.com/banh-duc-tom-thit/,Bánh đúc tôm thịt,"['Tôm khô ngâm mềm, giã sơ. Củ sắn cắt sợi nhuyễn, luộc sơ, vắt ráo.', 'Xào nhân: phi thơm hành tím băm, xào thịt, củ sắn và tôm khô, nêm 1/2m nước mắm và 1m đường.', 'Pha bột: trộn bột với nước cốt dừa, nêm 1/2m hạt nêm Aji-ngon và 1m dầu ăn, đặtn bếp, khuấy cho bột hơi sệt lại.', 'Thoa dầu vào khuôn, lót ni lon, cho 1/2 lượng bột vào khuôn, cho tiếp 1 lớp nhân, 1 lớp bột rồi 1 lớp nhânn mặt.', 'Cho vào xửng nước sôi, hấp khoảng 15 phút cho bánh chín. Lấy bánh ra, gắn ngòn mặt.', 'Pha nước mắm ăn kèm: 1 chén nước dừa tươi, 1M đường, 1M nước cốt chanh, 1.5M nước mắm, tỏi và ớt băm.']",10,4,Dễ,"['Xếp bánh đúc ra dĩa, ăn kèm nước mắm pha.']","['Pha nước mắm bằng nước dừa tươi tạo vị ngọt thành, ăn rất hợp với bánh đúc.', 'Nên ém chặt nhân vào lớp bột để khi lấy bánh ra không bị tách lớp.']",https://monngonmoingay.com/wp-content/uploads/2015/08/IMG-0145-banh-duc-tom-thit.png,23,"['bột gạo', 'nước cốt dừa', 'thịt nạc', 'tôm', 'nước dừa', 'hành tím', 'nước mắm']",Bánh,8
https://monngonmoingay.com/tom-su-san-ho/,Tôm sú san hô,"['Tôm sú bóc vỏ, chừa đuôi, chẻ lưng, rút chỉ.', 'Các loại nấm rửa sạch, để ráo. Húng lủi băm nhỏ.', 'Pha gói Aji-Quick Bột Chiên Giòn Hải Sản với lượng nước như trên bao bì.', 'Đun nóng dầu ăn trong chảo, nhúng tôm và các loại nấm vào bột cho vào chảo chiên đến khi vàng giòn, vớt ra, để ráo.', 'Pha xốt: 1M tương ớt và 2M xốt Mayonnaise Aji-Mayo, một ít húng lủi băm và một ít tiêu.']",15,4,Dễ,"['Cho nấm và tôm chiên giòn ra dĩa, chấm kèm với xốt.']","['Khi cho nấm vào chảo dầu nên vẩy nhẹ để nấm xòe ra, được tạo hình đẹp.', 'Chiên tôm trước khi chiên nấm để dầu ít có vụn bột.']",https://monngonmoingay.com/wp-content/uploads/2015/08/TomSuSanHo_CQC8476.png,24,"['nấm kim châm', 'tôm sú', 'húng lủi', 'bột chiên giòn', 'xốt mayonnaise']",chiên,5
https://monngonmoingay.com/long-non-xao-nghe/,Lòng non xào nghệ,"['Lòng heo làm sạch, cắt khúc 3cm, ướp 1m tỏi băm, 2M nước nghệ, 1m hạt nêm Aji-ngon, 1/2m tiêu, để thấm.', 'Bông hẹ cắt khúc 4cm. Hành tây cắt múi cau. Ớt hiềm đập giập. Nghệ củ cắt sợi.', 'Đun nóng 2M dầu ăn, phi thơm tỏi băm, cho ớt hiểm, lòng heo và nghệ cắt sợi vào xào chín, cho tiếp hành tây, hẹ vào trộn đều, nêm 1m hạt nêm Aji-ngon, đảo đều, tắt lửa.']",15,4,Dễ,"['Cho lòng heo ra dĩa, thêm húng lủi và đậu phộng rang, một ít tiêu, dùng nóng với cơm, hoặc bánh tráng mè nướng.']","['Chọn lòng heo màu hồng nhạt, nhiều gân máu và đặc ruột là lòng heo ngon.', 'Khi sơ chế lòng heo chú ý vuốt sạch lòng heo để lúc xào không bị ra nhiều bột.']",https://monngonmoingay.com/wp-content/uploads/2015/08/IMG_3795-long-non-xao-nghe.png,25,"['lòng thịt heo', 'nghệ củ', 'bông hẹ', 'hành tây', 'bánh tráng mè', 'húng lủi', 'ớt hiểm', 'tỏi', 'tiêu', 'hạt nêm ajingon thịt heo']",Xào,10
https://monngonmoingay.com/ca-hoi-ngu-sac/,Cá hồi ngũ sắc,"['Cá hồi cắt làm 4 lát, mỗi lát dầy khoảng 1.5cm.', 'Bông cải cắt miếng 3cm. Ớt chuông cắt hình thoi 2cm. Khoai tây cắt miếng tam giác 3cm. Thì là băm nhỏ, để riêng phần cọng và lá.', 'Ướp cá hồi với 1M hành tỏi băm, 1m cọng thì là băm, 1/2M nước cốt chanh, 1m hạt nêm Aji-ngon, 1/2m tiêu, trộn đều và để thấm.', 'Pha nước xốt: trộn đều 2M nước tương “Phú Sĩ” và 1/2m mù tạt xanh.', 'Đun sôi nước, thêm nước bột năng và chút muối, luộc khoai tây vừa chín, chần bông cải, vớt ra để ráo.', 'Xào các loại củ: Đun nóng ít dầu, áp chảo khoai tây cho vàng mặt, cho tiếp bông cải vào xào nhành, thêm ớt chuông, nêm 1m hạt nêm Aji-ngon , 1m thì là, và 1m dầu hào.', 'Áp chảo cá hồi: Đun nóng ít dầu ăn trong chảo, cho 1M bơ tươi, áp chảo cá hồi vàng sém 2 mặt với lửa to, khi mặt ngoài vàng thì vớt ra, đặt mỗi miếng cán trên phần rau củ.']",20,4,Dễ,"['Dọn kèm nước chấm, dùng nóng.']","['Luộc khoai tây trong nước có một ít bột năng, để khi áp chảo khoai ngon và giòn hơn.', 'Cá hồi chỉ nên áp chảo vừa chín, bên ngoài vàng thơm, bên trong vẫn hồng và có vị ngọt là ngon nhất', 'Chọn cá hồi có màu cam đỏ sậm là cá có nhiều dinh dưỡng.']",https://monngonmoingay.com/wp-content/uploads/2015/08/C%C3%81-H%E1%BB%92I-NG%C5%A8-S%E1%BA%AEC_CQC1358.png,26,"['cá hồi', 'khoai tây', 'bông cải trắng', 'ớt chuông xanh', 'ớt chuông đỏ', 'thì là', 'hành tỏi', 'nước cốt chanh', 'dầu hào', 'tiêu', 'hạt nêm ajingon thịt heo']",món khác,11
https://monngonmoingay.com/vit-kho-chuoi-xanh/,Vịt kho chuối xanh,"['Vịt rửa sạch, để ráo, chặt miếng vừa ăn. Ướp 1/2m muối, 1m hạt nêm Aji-ngon, 1m bột ngọt AJI-NO-MOTO, 1m nước mắm, và 1/2m tiêu để thấm.', 'Hành lá, ngò rí cắt khúc 2cm.', 'Chuối xanh tước vỏ, cắt khúc 4cm, chẻ làm làm tư, ngâm vào tô nước có pha ít muối và Giấm gạon men LISA để không bị đen.', 'Thắng 2M đường với 2M dầu ăn cho vàng, cho hành tím, tỏi và gừng vào phi thơm, cho vịt vào xào kĩ, thêm 1M dầu điều, đảo đều.', 'Thêm 1 chén nước, ớt hiểm, nấu sôi. Kho vịt với lửa nhỏ khoảng 15 phút, cho chuối xanh vào thỉnh thoảng châm thêm nước cho gia vị thấm đều, cuối cùng cho thêm hành lá cắt khúc. Tắt lửa.']",20,4,Dễ,"['Cho vịt ra dĩa, trang trí với hành ngò và thêm ít tiêun mặt cho thơm.']","['Xào vịt kĩ trước khi cho nước vào kho, thịt vịt sẽ thấm gia vị và ngon hơn.', 'Cho chuối vào sau để khi kho chuối không bị nát.']",https://monngonmoingay.com/wp-content/uploads/2015/08/CQC5648_VitKhoChuoiXanh.png,27,"['thịt vịt', 'chuối xanh', 'gừng', 'hành lá', 'ngò rí', 'ớt hiểm', 'hành tím', 'tỏi', 'dầu ăn', 'đường', 'bột ngọt', 'giấm gạo lên men', 'hạt nêm']",Kho,13
https://monngonmoingay.com/nhong-xao-bong-he/,Nhộng xào bông hẹ,"['Nhộng rửa sạch, để ráo nước.', 'Bông hẹ cắt bỏ bớt phần gốc, cắt khúc ngắn khoảng 5cm. Cà rốt cắt sợi', 'Đặt chảon bếp, cho nhộng vào rang với 1M hành tím băm cho thơm, nêm 1m đường, 1/2m bột ngọt AJI-NO-MOTO, 1M nước mắm, cho cà rốt vào đảo đều đến khi cà rốt chín cho bông hẹ vào, nêm thêm 1M xốt Mayonnaise Aji-Mayo vào đảo đều, tắt bếp.']",20,4,Dễ,"['Cho nhộng xào ra dĩa, dùng nóng với cơm.']","['Dùng xốt Mayonnaise Aji-Mayo ở giai đoạn cuối giúp món xào có độ bóng, đẹp, hấp dẫn.', 'Cho nhộng vào rang trước với hành và gia vị giúp nhộng thấm gia vị và thơm, không bị chai phần vỏ.']",https://monngonmoingay.com/wp-content/uploads/2015/08/IMG_3939-nhong-xao-bong-he.png,28,"['nhộng', 'bông hẹ', 'cà rốt', 'hành tím', 'bột ngọt', 'xốt mayonnaise']",Xào,6
https://monngonmoingay.com/chao-ca-hoi/,Cháo cá hồi,"['Cá hồi cắt hạt lựu 1,5cm, ướp 1m hạt nêm Aji-ngon, 1/2m tiêu, để thấm.', 'Cà rốt 1 phần tỉa hoa, cắt lát mỏng, 1 phần cắt hạt lựu. Đậu que cắt khúc 2cm. Bắp Mĩ luộc chín tách lấy hạt.', 'Gạo và đậu đen vo sạch. Hành ngò cắt nhỏ.', 'Cho gạo và đậu đen vào nồi áp suất với 1,5l nước nấu trong 10 phút cho nhừ. Tiếp tục cho cà rốt, bắp, đậu que vào nấu khoảng 5 phút, nêm 2m hạt nêm Aji-ngon, 1/2m muối, cho cá vào nồi rồi nhấc xuống ngay. Rắc thêm tiêu và hành ngò.']",15,4,Dễ,"['Múc cháo ra tô, dùng nóng.']","['Chọn cá tươi thịt cá còn đỏ và săn chắc', 'Ngâm đậu đen trước khi nấu, đậu sẽ chín mềm và ngon hơn.', 'Cho cá vào sau cùng để giữ được hương vị của cá và cá không bị nát.', 'Đậu đen có tác dụng làm giảm nguy cơ các bệnh về đường tiêu hóa cho bé như rối loạn tiêu hóa, táo bón..']",https://monngonmoingay.com/wp-content/uploads/2015/08/IMG_0045-chao-ca-hoi.png,29,"['cá hồi', 'gạo', 'cà rốt', 'đậu', 'đậu đen', 'bắp mĩ', 'hành ngò', 'tiêu', 'hạt nêm ajingon thịt heo']",Cháo,9
https://monngonmoingay.com/than-heo-cuon-dua/,Thăn heo cuộn dừa,"['Thăn heo cắt miếng 1cm, dùng búa đập mỏng còn 1 li, ướp với 2M nước hành tím, 1M nước tỏi, 1M nước sả, 1M nước gừng, 2M nước cốt dừa, 1/2M nước mắm, 1/2M hạt nêm Aji-ngon, để 15 phút cho thấm vị.', 'Đặt miếng heon dĩa, cho dừa bào sợi vào cuộn lại, để tủ lạnh 15 phút.', 'Làm xốt: trộn đều hỗn hợp gồm 3M xốt Mayonnaise Aji-Mayo, 1M ớt cắt nhỏ, 1M gừng cắt nhỏ, 1M đậu phộng giã nhỏ.', 'Trộn đều bột mì với 1 lòng đỏ trứng gà và 1/2 chén nước lọc, tạo hỗn hợp bột mì có độ sánh sệt vừa. Nhúng cuộn heo vào hỗn hợp bột mì , lăn qua bột xù, cho vào chảo dầu chiên chín vàng.']",25,4,Dễ,"['Xếp cuộn heo ra dĩa, chấm kèm xốt đã pha.']","['Sử dụng dừa rám để món ăn có độ dẻo và không bị cứng.', 'Giữ thăn heo trong tủ lạnh để định hình thăn heo khi chiên.']",https://monngonmoingay.com/wp-content/uploads/2015/08/ThanHeoCuonDua_CQC8338.png,30,"['thăn thịt heo', 'bột xù', 'bột mì ', 'dừa rám', 'nước cốt dừa', 'nước sả', 'nước hành tím', 'nước tỏi', 'nước gừng', 'trứng gà', 'đậu phộng', 'gừng', 'ớt', 'dầu ăn', 'hạt nêm ajingon thịt heo', 'xốt mayonnaise']",món khác,16
https://monngonmoingay.com/ga-nuong-nam-linh-chi/,Gà nướng nấm linh chi,"['Ức gà cắt sợi, ướp 1M hành tây băm, 1/2m hạt nêm Aji-ngon, 1/2m tiêu, 1m nước tương “Phú Sĩ”.', 'Cần tây và cà rốt cắt sợi.', 'Phi thơm 1M bơ và 1M hành tây, cho gà vào xào săn, thêm nấm linh chi, cà rốt, cần tây vào xào. Nêm thêm 1/2m tiêu, 1/2m hạt nêm Aji-ngon, 1m nước tương “Phú Sĩ”. Tắt lửa. Cho thêm 1m xốt Mayonnaise Aji-Mayo Ngọt Dịu vào trộn đều.', 'Trải giấy bạc ra, cho nhân gà vào, trên cùng cho 1 lớp xốt Mayonnaise Aji-Mayo Ngọt Dịu (dùng bao nylon tạo hình lưới cho lớp xốt mayonnaise). Cho vào lò nướng 10 phút cho thơm.']",25,4,Dễ,"['Lấy gà nướng ra khỏi lò nướng, dọn món gà nướng ăn chung với cơm hoặc bánh mì .']","['Trộn gà với xốt Mayonnaise Aji-Mayo Ngọt Dịu giúp gà có độ mềm mại tăng mùi thơm ngon.', 'Sử dụng hành tây với bơ sẽ có mùi thơm dịu và ngọt hơn khi sử dụng với hành tím.']",https://monngonmoingay.com/wp-content/uploads/2015/08/CQC5492_GaNuongNam.png,31,"['ức gà', 'nấm linh chi', 'cà rốt', 'cần tây', 'hành tây', 'tiêu', 'xốt mayonnaise', 'nước tương', 'hạt nêm']",Nướng,9
https://monngonmoingay.com/goi-sua-rau-thom/,Gỏi sứa rau thơm,"['1/2 củ hành tây cắt mỏng, cho vào chén, rắc 1m đường. 1/2 củ cà rốt tỉa hoa, cho vào tô, rắc 4M đường, 1 ít Giấm gạon men LISA trộn đều. Khế, chuối chát xắt theo chiều dọc, ngâm giấm đường. Rau thơm cắt nhỏ.', 'Pha nước trộn: Khuấy tan 2M đường với 2M Giấm gạon men LISA, 1M nước mắm, 1/5m muối, 1M tương ớt, thêm 1m tỏi ớt băm.', 'Trộn cà rốt, hành tây, khế, chuối chát. Sau 10 phút vắt ráo các nguyên liệu. Cho sứa và tai heo vào 1 tô lớn, tiếp tục cho nước mắm trộn gỏi vào, trộn đều. Sau đó cho phần củ quả đã trộn trước đó vào, thêm nước mắm trộn gỏi 1 lần nữa. Nếm vị chua ngọt, cuối cùng cho rau và mè rang vào trộn đều']",20,4,Dễ,"['Cho gỏi ra dĩa, trang trí với ngò và ớt xoăn, ăn kèm với bánh phồng tôm và nước mắm chua ngọt.']","['Ngâm khế, chuối chát với hỗn hợp giấm đường giúp chuối không bị đen và khế giảm độ chua.', 'Sử dụng sứa ngâm chua ngọt làm món ăn ngon hơn sử dụng sứa muối, khi mua cần chú ý phân biệt 2 loại sứa này.']",https://monngonmoingay.com/wp-content/uploads/2015/08/IMG_3972-goi-sua-rau-thom.png,32,"['sứa ngọt', 'tai heo ngọt', 'cà rốt', 'hành tây', 'khế', 'mè', 'bánh phồng tôm', 'tỏi', 'tương ớt', 'giấm gạo lên men']",Gỏi,10
https://monngonmoingay.com/goi-bap-bo-rau-thom/,Gỏi bắp bò rau thơm,"['Bắp bò luộc trong nồi áp suất có 1m hạt nêm Aji-ngon và 2 cây sả đập dập khoảng 15-20 phút cho chín mềm, vớt ra ngâm qua nước lạnh, cắt lát mỏng.', 'Hành tây cắt lát mỏng, ngâm trong nước đá. Cần tây bào vỏ, cắt lát xéo. Hành tím, sả cây cắt lát mỏng. Rau thơm rửa sạch, cắt đôi.', 'Tắc cắt lát mỏng 3 trái. Còn lại vắt lấy 1.5M nước tắc.', 'Đun sôi hỗn hợp nước mắm nấu gồm: 3M nước mắm và 3M đường (tỷ lệ 1:1), cho vào tủ lạnh.', 'Pha nước trộn gỏi: trộn đều hỗn hợp gồm 4M nước mắm nấu, 2M Giấm gạon men LISA, 1.5M nước tắc, 1M tương ớt, 1m tỏi băm và 1 trái ớt hiểm băm.', 'Trộn chung cần tây, hành tây, rau thơm, hành tím, tắc cắt lát, sả, 2/3 bắp bò, ớt sừng cắt sợi với nước trộn gỏi và rắc mè rangn.']",30,4,Dễ,"['Bày 1/3 bắp bò còn lại xung quanh dĩa, cho gỏi vào giữa, ăn kèm bánh phồng tôm.']","['Nấu nước mắm và đường trước để đường dễ tan.', 'Luộc bắp bò trong nồi áp suất giúp bắp bò mau mềm, tiết kiệm thời gian và giữ được độ ngọt của thịt bò.']",https://monngonmoingay.com/wp-content/uploads/2015/08/GoiBapBoRauThom_CQC8415.png,33,"['bắp bò', 'hành tây', 'cần tây', 'ớt sừng', 'hành tím', 'sả', 'tắc', 'rau thơm', 'mè', 'tỏi', 'giấm gạo lên men', 'hạt nêm ajingon thịt heo']",Gỏi,12
https://monngonmoingay.com/oc-heo-chien-gion/,Óc heo chiên giòn,"['Óc heo làm sạch, cho vào chén cùng với 1m gừng băm và 1/2m hạt nêm Aji-ngon hấp cách thủy cho chín. Sau đó cắt thành miếng vừa.', 'Hành boaro cắt lát mỏng. Rau răm cắt nhuyễn. Chành vắt lấy nước cốt.', 'Pha Aji-Quick Bột Chiên Giòn theo hướng dẫn (1 gói với 110ml nước), cho hành boaro, rau răm và 1m gừng vào cùng, nhúng từng miếng óc heo qua bột, chiên vàng giòn, vớt ra để ráo dầu.', 'Pha nước mắm chua ngọt: khuấy tan 2M đường với 2M nước mắm, 1M nước cốt chanh, 1m tỏi, và 1m ớt băm.']",10,4,Dễ,"['Xếp óc heo chiên giòn ra dĩa cùng dưa leo, rau xà lách và rau húng quế. Khi ăn cuốn với rau và chấm nước mắm pha.']","['Óc heo phải lấy hết gân máu để không bị tanh.', 'Thêm gừng, boaro và rau răm vào bột giúp tăng mùi thơm và vị ngon cho món ăn.']",https://monngonmoingay.com/wp-content/uploads/2015/08/IMG_4690-oc-heo-chien-gion.png,34,"['óc heo', 'hành boaro', 'gừng', 'chanh', 'rau răm', 'tỏi', 'đường', 'bột chiên giòn', 'hạt nêm ajingon thịt heo']",Chiên,9
https://monngonmoingay.com/suon-chien-mayonnaise-sa-te/,Sườn chiên mayonnaise sa tế,"['Cắt sườn thành từng miếng dày 1.5cm, dùng búa đập sơ cho mềm thịt, ướp với 1M sả phi, 1M tỏi phi có dầu, 1M hành tím băm, 1m hạt nêm Aji-ngon, 1M nước mắm, 1M sa tế, 1M mật ong, 2M xốt Mayonnaise Aji-Mayo Ngọt Dịu trong 30phút.', 'Đun nóng chảo, cho dầu ăn vào, cho thịt vào chiên áp chảo với lửa vừa, thêm ít nước vào rim cho thịt chín từ từ. Tắt lửa.']",20,4,Dễ,"['Xếp thịt ra đĩa, ăn kèm với rau và cơm trắng.']","['Dùng búa đập thịt sơ trước khi ướp giúp gia vị thấm vào thịt mau hơn và thịt mềm hơn khi ăn.', 'Có thể thay phương pháp chiên áp chảo bằng phương pháp nướng.']",https://monngonmoingay.com/wp-content/uploads/2015/08/CQC5718_SuonchienMayoSate.png,35,"['sườn cốt lết', 'tỏi', 'hành tím', 'sả', 'mật ong', 'hạt nêm ajingon thịt heo', 'xốt mayonnaise']",Chiên,7
